中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
155.248.202.141,443,155.248.202.141,US,San Jose,中转,121 ms,49 Mbps,6306 kB/s
141.148.235.101,443,98.98.166.58,AE,Frankfurt,隧道,97 ms,219 Mbps,28057 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,73 ms,46 Mbps,5888 kB/s
141.147.113.152,443,2a0b:21c0:1007:cb:0:aea7:1b43:2e2c,DE,Frankfurt,隧道,97 ms,180 Mbps,23142 kB/s
141.147.65.212,443,2a0b:21c0:1007:c9:0:bd72:f8a9:b113,DE,Frankfurt,隧道,97 ms,201 Mbps,25804 kB/s
129.159.203.166,443,2a0b:21c0:100a:1b7:0:9293:6e3f:c67c,DE,Frankfurt,隧道,89 ms,124 Mbps,15872 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,85 ms,216 Mbps,27750 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,274 ms,51 Mbps,6562 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,130 ms,40 Mbps,5205 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,215 ms,34 Mbps,4462 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,177 ms,92 Mbps,11776 kB/s
158.101.141.147,443,158.101.141.147,JP,Tokyo,中转,237 ms,34 Mbps,4478 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,89 ms,140 Mbps,18022 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,230 ms,253 Mbps,32460 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,230 ms,59 Mbps,7576 kB/s
103.137.63.2,443,61.224.115.179,TW,,隧道,234 ms,89 Mbps,11468 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,274 ms,59 Mbps,7554 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,213 ms,13 Mbps,1736 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,6 ms,359 Mbps,45977 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,74 ms,256 Mbps,32870 kB/s
144.21.36.79,443,2606:f240:f00:46c4:0:3c37:b273:3679,US,Frankfurt,隧道,90 ms,111 Mbps,14233 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,240 ms,47 Mbps,6143 kB/s
141.147.49.148,443,2606:f240:f00:46c4:0:9c40:bf44:3533,US,Frankfurt,隧道,90 ms,126 Mbps,16179 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,41 ms,84 Mbps,10752 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,239 ms,50 Mbps,6523 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,189 ms,37 Mbps,4795 kB/s
140.238.40.67,443,140.238.40.67,JP,Tokyo,中转,348 ms,32 Mbps,4192 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,61 ms,115 Mbps,14745 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,298 ms,59 Mbps,7568 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,239 ms,51 Mbps,6580 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,208 ms,31 Mbps,4054 kB/s
193.123.63.65,443,2a0b:21c0:100a:1b6:0:a60a:fe67:f897,DE,Frankfurt,隧道,154 ms,139 Mbps,17817 kB/s
129.80.26.68,443,129.80.26.68,US,,中转,31 ms,461 Mbps,59084 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,217 ms,65 Mbps,8387 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,214 ms,71 Mbps,9116 kB/s
152.70.52.238,443,2a0b:21c0:100a:1b1:0:dfb:5685:a3f6,DE,Frankfurt,隧道,90 ms,140 Mbps,18022 kB/s
141.144.198.179,443,2a0b:21c0:1007:cb:0:41b0:caf1:5522,DE,Frankfurt,隧道,89 ms,234 Mbps,30003 kB/s
141.148.237.191,443,2a0b:21c0:100a:1b5:0:fea8:3e4f:b1be,DE,Frankfurt,隧道,95 ms,137 Mbps,17612 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,72 ms,52 Mbps,6666 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,240 ms,57 Mbps,7364 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,93 ms,134 Mbps,17203 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,257 ms,50 Mbps,6464 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,228 ms,0 Mbps,39 kB/s
141.147.109.145,443,2606:f240:f00:eaf1:0:1efe:945a:3ee9,US,Frankfurt,隧道,97 ms,113 Mbps,14540 kB/s
150.230.150.55,443,2a0b:21c0:100a:1b7:0:a8a:f9b3:ebc7,DE,Frankfurt,隧道,90 ms,131 Mbps,16793 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,240 ms,64 Mbps,8221 kB/s
141.148.240.173,443,98.98.156.34,AE,Frankfurt,隧道,89 ms,128 Mbps,16384 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,229 ms,2 Mbps,330 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,45 ms,7 Mbps,970 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,221 ms,13 Mbps,1746 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,7 ms,20 Mbps,2596 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,105 ms,44 Mbps,5676 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,216 ms,31 Mbps,4026 kB/s
8.219.98.13,443,8.219.98.13,SG,Singapore,中转,245 ms,9 Mbps,1170 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,244 ms,42 Mbps,5459 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,84 ms,46 Mbps,5961 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,102 ms,32 Mbps,4201 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,72 ms,297 Mbps,38092 kB/s
158.101.71.60,443,2603:c021:8003:daee:5055:b055:15ac:95a8,JP,Tokyo,隧道,371 ms,64 Mbps,8257 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,319 ms,50 Mbps,6486 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,240 ms,48 Mbps,6232 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,382 ms,56 Mbps,7278 kB/s
141.148.242.176,443,2606:f240:f00:a683:0:f9b7:95bf:efe0,US,Frankfurt,隧道,89 ms,200 Mbps,25600 kB/s
155.248.182.158,443,155.248.182.158,JP,Tokyo,中转,218 ms,31 Mbps,4005 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,306 ms,45 Mbps,5765 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,239 ms,48 Mbps,6232 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,296 ms,60 Mbps,7723 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,222 ms,38 Mbps,4910 kB/s
141.147.161.250,443,141.147.161.250,JP,Tokyo,中转,212 ms,36 Mbps,4655 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,243 ms,56 Mbps,7244 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,240 ms,55 Mbps,7156 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,225 ms,67 Mbps,8673 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,231 ms,43 Mbps,5528 kB/s
8.209.217.106,443,8.209.217.106,JP,Hong Kong,中转,157 ms,23 Mbps,3049 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,239 ms,50 Mbps,6418 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,239 ms,44 Mbps,5681 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,239 ms,43 Mbps,5533 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,241 ms,49 Mbps,6306 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,303 ms,70 Mbps,9038 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,88 ms,91 Mbps,11673 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,174 ms,7 Mbps,978 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,202 ms,27 Mbps,3488 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,102 ms,73 Mbps,9402 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,215 ms,0 Mbps,20 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,99 ms,43 Mbps,5585 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,201 ms,66 Mbps,8550 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,0 ms,265 Mbps,33996 kB/s
