中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.103.203,443,43.153.103.203,US,San Jose,中转,70 ms,283 Mbps,36249 kB/s
35.230.79.26,443,34.168.136.56,US,Seattle,隧道,108 ms,274 Mbps,35123 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,73 ms,279 Mbps,35737 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,84 ms,44 Mbps,5656 kB/s
155.248.204.33,443,2603:c024:c011:e604:4aea:b4b7:aac5:85ae,US,San Jose,隧道,73 ms,260 Mbps,33382 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,73 ms,225 Mbps,28876 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,68 ms,347 Mbps,44441 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,97 ms,251 Mbps,32153 kB/s
141.148.233.159,443,98.98.166.58,AE,Frankfurt,隧道,89 ms,181 Mbps,23244 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,75 ms,300 Mbps,38400 kB/s
143.47.244.112,443,163.123.193.4,DE,Frankfurt,隧道,106 ms,206 Mbps,26419 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,90 ms,35 Mbps,4605 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,97 ms,93 Mbps,11980 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,99 ms,34 Mbps,4378 kB/s
152.67.78.184,443,152.67.78.184,CH,Milan,中转,133 ms,44 Mbps,5649 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,199 ms,91 Mbps,11673 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,143 ms,198 Mbps,25395 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,106 ms,43 Mbps,5518 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,213 ms,18 Mbps,2360 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,216 ms,15 Mbps,1946 kB/s
141.144.195.21,443,2606:f240:f00:6acf:0:dc73:54ea:d73,US,Frankfurt,隧道,94 ms,194 Mbps,24883 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,179 ms,35 Mbps,4556 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,227 ms,56 Mbps,7257 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,229 ms,54 Mbps,7027 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,226 ms,69 Mbps,8893 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,228 ms,67 Mbps,8602 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,226 ms,68 Mbps,8793 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,218 ms,37 Mbps,4796 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,227 ms,65 Mbps,8387 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,226 ms,65 Mbps,8446 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,97 ms,236 Mbps,30310 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,277 ms,1 Mbps,251 kB/s
45.76.220.61,443,45.76.220.61,JP,Tokyo,中转,174 ms,80 Mbps,10240 kB/s
8.219.0.162,443,8.219.0.162,SG,Singapore,中转,227 ms,56 Mbps,7195 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,227 ms,56 Mbps,7248 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,233 ms,57 Mbps,7351 kB/s
8.219.70.151,443,8.219.70.151,SG,Singapore,中转,227 ms,57 Mbps,7329 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,87 ms,9 Mbps,1215 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,94 ms,250 Mbps,32051 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,230 ms,67 Mbps,8649 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,227 ms,38 Mbps,4982 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,227 ms,0 Mbps,15 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,112 ms,218 Mbps,27955 kB/s
158.101.148.105,443,158.101.148.105,JP,Hong Kong,中转,210 ms,28 Mbps,3663 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,226 ms,62 Mbps,8012 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,91 ms,231 Mbps,29593 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,122 ms,219 Mbps,28057 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,93 ms,224 Mbps,28672 kB/s
18.191.122.211,443,3.130.94.216,US,,隧道,51 ms,565 Mbps,72396 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,92 ms,218 Mbps,27955 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,199 ms,214 Mbps,27443 kB/s
3.138.59.154,443,3.130.94.216,US,,隧道,20 ms,984 Mbps,125952 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,85 ms,160 Mbps,20480 kB/s
204.110.220.3,443,204.110.220.195,US,,隧道,83 ms,256 Mbps,32870 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,110 ms,152 Mbps,19558 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,84 ms,8 Mbps,1060 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,93 ms,231 Mbps,29593 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,87 ms,518 Mbps,66355 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,207 Mbps,26521 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,91 ms,38 Mbps,4882 kB/s
103.137.63.3,443,111.247.41.18,TW,,隧道,187 ms,74 Mbps,9485 kB/s
54.203.85.46,443,204.110.220.52,US,,隧道,119 ms,196 Mbps,25088 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,200 ms,60 Mbps,7715 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,228 ms,0 Mbps,119 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,235 ms,0 Mbps,24 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,90 ms,47 Mbps,6061 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,35 ms,350 Mbps,44851 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,73 ms,42 Mbps,5416 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,93 ms,51 Mbps,6615 kB/s
192.18.134.28,443,2a09:bac1:7680:1cf0::4:2e6,US,San Jose,隧道,75 ms,45 Mbps,5809 kB/s
43.153.181.217,443,43.153.181.217,JP,Tokyo,中转,160 ms,109 Mbps,14028 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,77 ms,51 Mbps,6637 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,228 ms,61 Mbps,7916 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,83 ms,49 Mbps,6320 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,189 ms,80 Mbps,10240 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,90 ms,124 Mbps,15872 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,227 ms,60 Mbps,7787 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,184 ms,52 Mbps,6692 kB/s
45.32.25.171,443,45.32.25.171,JP,Tokyo,中转,248 ms,111 Mbps,14233 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,90 ms,44 Mbps,5642 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,226 ms,68 Mbps,8789 kB/s
141.147.178.154,443,141.147.178.154,JP,Tokyo,中转,242 ms,32 Mbps,4127 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,227 ms,67 Mbps,8695 kB/s
8.210.118.122,443,8.210.118.122,HK,Hong Kong,中转,231 ms,0 Mbps,61 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,268 ms,24 Mbps,3081 kB/s
13.230.34.30,443,13.230.34.30,JP,Tokyo,中转,157 ms,112 Mbps,14438 kB/s
138.2.128.164,443,2606:f240:f00:5a42:0:a4a3:98c9:e3f2,US,Frankfurt,隧道,96 ms,213 Mbps,27340 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,227 ms,64 Mbps,8274 kB/s
47.242.202.230,443,47.242.202.230,HK,Hong Kong,中转,235 ms,47 Mbps,6113 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,224 ms,66 Mbps,8522 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,54 ms,686 Mbps,87859 kB/s
172.104.120.67,443,172.104.120.67,JP,Tokyo,中转,160 ms,103 Mbps,13209 kB/s
129.151.221.152,443,129.151.221.152,SE,,中转,104 ms,131 Mbps,16793 kB/s
8.217.49.234,443,8.217.49.234,HK,,中转,232 ms,55 Mbps,7090 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,302 ms,60 Mbps,7765 kB/s
143.47.179.247,443,2a0b:21c0:100a:1b5:0:1878:54b8:69e2,DE,Frankfurt,隧道,103 ms,126 Mbps,16179 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,229 ms,69 Mbps,8918 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,82 ms,43 Mbps,5506 kB/s
150.230.115.115,443,2606:f240:f00:46c4:0:9f1d:4d50:7f1,US,Frankfurt,隧道,92 ms,104 Mbps,13414 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,37 ms,53 Mbps,6876 kB/s
138.2.157.236,443,2603:c020:8000:3988:fde5:6ac8:8a74:5529,DE,Frankfurt,隧道,92 ms,193 Mbps,24780 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,226 ms,55 Mbps,7166 kB/s
8.219.190.62,443,8.219.190.62,SG,Hong Kong,中转,226 ms,57 Mbps,7344 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,93 ms,144 Mbps,18534 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,231 ms,65 Mbps,8433 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,175 ms,212 Mbps,27136 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,56 ms,66 Mbps,8549 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,320 ms,66 Mbps,8515 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,213 ms,36 Mbps,4719 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,231 ms,61 Mbps,7882 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,222 ms,35 Mbps,4548 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,219 ms,74 Mbps,9493 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,45 ms,616 Mbps,78950 kB/s
47.90.141.204,443,91.149.239.145,US,Los Angeles,隧道,50 ms,33 Mbps,4237 kB/s
158.101.193.246,443,2a0b:21c0:100a:1b7:0:5236:49b0:43f9,DE,Frankfurt,隧道,161 ms,134 Mbps,17203 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,228 ms,46 Mbps,5899 kB/s
143.47.231.64,443,2a0b:21c0:100a:1b6:0:706c:5050:7e2d,DE,Frankfurt,隧道,92 ms,132 Mbps,16998 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,89 ms,80 Mbps,10342 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,214 ms,66 Mbps,8468 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,314 ms,2 Mbps,273 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,233 ms,50 Mbps,6445 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,116 ms,143 Mbps,18329 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,226 ms,68 Mbps,8768 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,230 ms,78 Mbps,10035 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,222 ms,68 Mbps,8745 kB/s
138.2.15.22,443,2602:ffe4:407:20d9:0:7f7b:da48:685b,SG,Singapore,隧道,234 ms,64 Mbps,8300 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,132 ms,47 Mbps,6028 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,76 ms,23 Mbps,2968 kB/s
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,230 ms,43 Mbps,5506 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,201 ms,65 Mbps,8403 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,66 ms,44 Mbps,5644 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,228 ms,0 Mbps,33 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,182 ms,64 Mbps,8269 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,221 ms,54 Mbps,6967 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,215 ms,40 Mbps,5123 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,227 ms,67 Mbps,8701 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,29 ms,7 Mbps,966 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,190 ms,30 Mbps,3956 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,277 ms,38 Mbps,4885 kB/s
8.219.78.1,443,8.219.78.1,SG,Osaka,中转,226 ms,54 Mbps,6929 kB/s
66.42.32.115,443,66.42.32.115,JP,Tokyo,中转,159 ms,118 Mbps,15155 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,215 ms,30 Mbps,3893 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,230 ms,67 Mbps,8609 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,227 ms,64 Mbps,8236 kB/s
8.219.144.168,443,8.219.144.168,SG,Singapore,中转,226 ms,65 Mbps,8370 kB/s
141.148.225.57,443,2a0b:21c0:100a:1b7:0:8f55:853f:7dd,DE,Frankfurt,隧道,187 ms,130 Mbps,16691 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,324 ms,45 Mbps,5871 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,265 Mbps,33996 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,105 ms,46 Mbps,5965 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,84 ms,218 Mbps,27955 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,74 ms,7 Mbps,941 kB/s
8.219.159.151,443,8.219.159.151,SG,Singapore,中转,226 ms,57 Mbps,7351 kB/s
129.80.26.68,443,129.80.26.68,US,,中转,91 ms,611 Mbps,78233 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,117 ms,42 Mbps,5498 kB/s
141.147.20.157,443,2606:f240:f00:2be4:0:b7e7:18b1:fced,US,Frankfurt,隧道,93 ms,185 Mbps,23756 kB/s
172.104.127.132,443,172.104.127.132,JP,Tokyo,中转,222 ms,95 Mbps,12185 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,202 ms,36 Mbps,4622 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,227 ms,63 Mbps,8103 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,222 ms,64 Mbps,8211 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,229 ms,74 Mbps,9550 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,235 ms,0 Mbps,33 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,226 ms,64 Mbps,8287 kB/s
193.122.101.195,443,193.122.101.195,KR,Tokyo,中转,183 ms,84 Mbps,10854 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,227 ms,74 Mbps,9483 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,227 ms,63 Mbps,8087 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,227 ms,62 Mbps,7946 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,280 ms,60 Mbps,7754 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,226 ms,21 Mbps,2709 kB/s
130.61.87.219,443,130.61.87.219,DE,,中转,91 ms,8 Mbps,1027 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,224 ms,0 Mbps,33 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,204 ms,63 Mbps,8167 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,103 ms,40 Mbps,5188 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,99 ms,34 Mbps,4365 kB/s
103.137.63.2,443,61.224.120.179,TW,,隧道,188 ms,75 Mbps,9672 kB/s
152.67.65.201,443,152.67.65.201,CH,Milan,中转,99 ms,10 Mbps,1291 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,187 ms,78 Mbps,10035 kB/s
