中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,18 ms,23 Mbps,2997 kB/s
35.197.23.75,443,34.168.81.122,US,Seattle,隧道,74 ms,312 Mbps,39936 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,71 ms,288 Mbps,36864 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,65 ms,342 Mbps,43827 kB/s
152.70.112.158,443,152.70.112.158,US,San Jose,中转,72 ms,47 Mbps,6142 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,91 ms,202 Mbps,25907 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,89 ms,32 Mbps,4221 kB/s
35.230.79.26,443,34.168.81.122,US,Seattle,隧道,89 ms,296 Mbps,37888 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,88 ms,42 Mbps,5454 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,100 ms,204 Mbps,26112 kB/s
192.9.138.241,443,192.9.138.241,,colo.txt:San Jose,中转,0 ms,294 Mbps,37683 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,69 ms,338 Mbps,43315 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,83 ms,50 Mbps,6423 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,185 ms,207 Mbps,26521 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,93 ms,219 Mbps,28057 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,211 ms,31 Mbps,4093 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,99 ms,44 Mbps,5635 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,218 ms,43 Mbps,5546 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,99 ms,53 Mbps,6893 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,93 ms,86 Mbps,11059 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,83 ms,8 Mbps,1038 kB/s
152.70.83.37,443,152.70.83.37,JP,Tokyo,中转,380 ms,71 Mbps,9113 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,190 ms,39 Mbps,5041 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,187 ms,86 Mbps,11059 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,338 ms,81 Mbps,10444 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,199 ms,95 Mbps,12185 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,278 ms,67 Mbps,8648 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,208 ms,71 Mbps,9117 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,198 ms,37 Mbps,4798 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,300 kB/s
152.70.234.188,443,152.70.234.188,KR,Seoul,中转,188 ms,36 Mbps,4639 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,180 ms,55 Mbps,7164 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,215 ms,63 Mbps,8155 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,183 ms,86 Mbps,11059 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,157 ms,28 Mbps,3662 kB/s
129.154.223.223,443,104.28.217.212,KR,Seoul,隧道,183 ms,33 Mbps,4329 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,233 ms,0 Mbps,33 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,216 ms,34 Mbps,4391 kB/s
138.2.79.156,443,138.2.79.156,SG,Singapore,中转,225 ms,54 Mbps,6995 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,88 ms,121 Mbps,15564 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,221 ms,1 Mbps,159 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,1082 ms,243 Mbps,31129 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,33 ms,484 Mbps,62054 kB/s
54.203.85.46,443,204.110.220.77,US,,隧道,81 ms,217 Mbps,27852 kB/s
103.137.63.3,443,61.224.75.167,TW,,隧道,183 ms,92 Mbps,11878 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,91 ms,192 Mbps,24678 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,224 ms,67 Mbps,8627 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,82 ms,244 Mbps,31334 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,83 ms,268 Mbps,34304 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,74 ms,45 Mbps,5862 kB/s
129.146.139.227,443,129.146.139.227,US,,中转,77 ms,25 Mbps,3271 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,34 ms,275 Mbps,35225 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,223 ms,3 Mbps,405 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,89 ms,57 Mbps,7364 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,101 ms,221 Mbps,28364 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,96 ms,216 Mbps,27750 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,31 ms,356 Mbps,45568 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,143 ms,208 Mbps,26624 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,92 ms,201 Mbps,25804 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,205 Mbps,26316 kB/s
150.230.22.124,443,2a0b:21c0:100a:1b0:0:7169:23bb:9d83,DE,Frankfurt,隧道,89 ms,133 Mbps,17100 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,250 Mbps,32051 kB/s
158.180.237.227,443,158.180.237.227,IT,Milan,中转,102 ms,208 Mbps,26624 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,61 ms,7 Mbps,973 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,248 ms,66 Mbps,8509 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,39 ms,46 Mbps,6012 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,5 ms,33 Mbps,4246 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,68 ms,51 Mbps,6582 kB/s
129.153.126.67,443,2a09:bac1:76a0:e18::26a:a9,US,Los Angeles,隧道,65 ms,39 Mbps,5035 kB/s
132.226.31.178,443,2a09:bac1:76e0:e18::26a:18,US,Los Angeles,隧道,66 ms,47 Mbps,6105 kB/s
8.222.233.183,443,8.222.233.183,SG,Singapore,中转,237 ms,54 Mbps,7005 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,64 ms,132 Mbps,16998 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,89 ms,50 Mbps,6448 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,194 ms,79 Mbps,10137 kB/s
129.154.59.235,443,129.154.59.235,KR,Seoul,中转,191 ms,39 Mbps,5004 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,196 ms,243 Mbps,31129 kB/s
131.186.22.123,443,2a09:bac5:4751:1482::20b:4c,KR,Seoul,隧道,188 ms,56 Mbps,7184 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,89 ms,220 Mbps,28262 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,178 ms,70 Mbps,9041 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,88 ms,43 Mbps,5563 kB/s
8.222.155.206,443,8.222.155.206,SG,Singapore,中转,234 ms,24 Mbps,3146 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,166 ms,247 Mbps,31641 kB/s
130.162.140.215,443,130.162.140.215,KR,Seoul,中转,181 ms,43 Mbps,5575 kB/s
144.24.37.146,443,104.28.205.110,US,Los Angeles,隧道,60 ms,47 Mbps,6082 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,179 ms,84 Mbps,10752 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,180 ms,86 Mbps,11059 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,175 ms,41 Mbps,5329 kB/s
64.110.98.49,443,104.28.206.113,JP,Osaka,隧道,211 ms,37 Mbps,4803 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,128 ms,40 Mbps,5184 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,177 ms,51 Mbps,6555 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,188 ms,74 Mbps,9498 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,221 ms,59 Mbps,7566 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10b,KR,Seoul,隧道,233 ms,79 Mbps,10137 kB/s
140.83.61.244,443,140.83.61.244,JP,Hong Kong,中转,215 ms,33 Mbps,4350 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,208 ms,38 Mbps,4889 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,89 ms,80 Mbps,10342 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,193 ms,48 Mbps,6219 kB/s
103.137.63.2,443,61.224.65.22,TW,,隧道,187 ms,87 Mbps,11161 kB/s
141.145.214.176,443,141.145.214.176,FR,,中转,83 ms,240 Mbps,30720 kB/s
129.80.26.68,443,129.80.26.68,US,,中转,29 ms,708 Mbps,90726 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,91 ms,206 Mbps,26419 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,118 ms,7 Mbps,922 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,102 ms,68 Mbps,8813 kB/s
35.183.163.195,443,35.183.25.84,CA,,隧道,23 ms,783 Mbps,100249 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,203 ms,57 Mbps,7341 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,94 ms,206 Mbps,26419 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,91 ms,247 Mbps,31641 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,203 ms,66 Mbps,8560 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::1d0:8f,US,San Jose,隧道,75 ms,92 Mbps,11776 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,0 ms,234 Mbps,30003 kB/s
