中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.210.118.122,443,8.210.118.122,HK,Hong Kong,中转,154 ms,10 Mbps,1357 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,194 ms,37 Mbps,4751 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,169 ms,76 Mbps,9835 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,58 ms,46 Mbps,5964 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,168 ms,76 Mbps,9810 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,168 ms,75 Mbps,9675 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,151 ms,0 Mbps,62 kB/s
138.2.157.236,443,2603:c020:8000:3988:fde5:6ac8:8a74:5529,DE,Frankfurt,隧道,160 ms,94 Mbps,12083 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,156 ms,35 Mbps,4592 kB/s
143.47.241.153,443,2a0b:21c0:1007:1ca:0:e319:1349:b8b7,DE,Frankfurt,隧道,228 ms,120 Mbps,15360 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,180 Mbps,23040 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,133 ms,13 Mbps,1665 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,160 ms,41 Mbps,5249 kB/s
144.21.34.238,443,2a0b:21c0:100a:1b0:0:8c4e:29cc:70c,DE,Frankfurt,隧道,156 ms,116 Mbps,14848 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,142 ms,128 Mbps,16486 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,172 ms,102 Mbps,13107 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,192 ms,62 Mbps,7964 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,141 ms,44 Mbps,5747 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,154 ms,92 Mbps,11878 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,169 ms,83 Mbps,10649 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,153 ms,98 Mbps,12595 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,168 ms,76 Mbps,9816 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Tokyo,隧道,134 ms,120 Mbps,15360 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,169 ms,73 Mbps,9370 kB/s
138.2.141.53,443,2a0b:21c0:100a:1b7:0:f3db:1289:2b2f,DE,Frankfurt,隧道,153 ms,103 Mbps,13209 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,53 ms,56 Mbps,7207 kB/s
8.218.63.172,443,8.218.63.172,HK,Hong Kong,中转,155 ms,2 Mbps,270 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,164 ms,47 Mbps,6142 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,33 ms,61 Mbps,7834 kB/s
8.219.54.203,443,8.219.54.203,SG,Singapore,中转,168 ms,96 Mbps,12288 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,170 ms,47 Mbps,6108 kB/s
150.230.126.42,443,98.98.156.6,AE,Frankfurt,隧道,154 ms,119 Mbps,15257 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,49 ms,229 Mbps,29388 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,168 ms,89 Mbps,11468 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,253 ms,98 Mbps,12595 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,234 ms,117 Mbps,15052 kB/s
140.238.37.208,443,2603:c021:8014:2f20:8113:6e70:2fc2:cf3c,JP,Tokyo,隧道,150 ms,44 Mbps,5725 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,0 ms,97 Mbps,12492 kB/s
143.47.234.183,443,2606:f240:f00:6acf:0:cdbb:506:dba4,US,Frankfurt,隧道,218 ms,111 Mbps,14233 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,155 ms,43 Mbps,5564 kB/s
141.147.178.154,443,141.147.178.154,JP,Tokyo,中转,203 ms,45 Mbps,5829 kB/s
103.137.63.2,443,61.224.121.20,TW,,隧道,135 ms,136 Mbps,17408 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,51 ms,388 Mbps,49766 kB/s
158.101.215.216,443,2a0b:21c0:100a:1b1:0:d01f:ec2e:ac1e,DE,Frankfurt,隧道,254 ms,110 Mbps,14131 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,278 ms,109 Mbps,14028 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,149 ms,97 Mbps,12492 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,169 ms,78 Mbps,10035 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,315 ms,65 Mbps,8438 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,263 ms,104 Mbps,13414 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,144 ms,40 Mbps,5171 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,136 ms,99 Mbps,12697 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,158 ms,102 Mbps,13107 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,135 ms,74 Mbps,9594 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,87 ms,59 Mbps,7585 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,167 ms,77 Mbps,9937 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,61 ms,524 Mbps,67072 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,166 ms,42 Mbps,5391 kB/s
8.211.50.191,443,2a0b:21c0:1007:c8:0:dddb:6ec5:baed,DE,Frankfurt,隧道,221 ms,101 Mbps,13004 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,168 ms,97 Mbps,12492 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,154 ms,46 Mbps,5972 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,147 ms,69 Mbps,8857 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,230 ms,61 Mbps,7900 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,161 ms,113 Mbps,14540 kB/s
143.47.250.159,443,2606:f240:f00:a683:0:8725:258c:be5e,US,Frankfurt,隧道,152 ms,112 Mbps,14336 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,280 ms,108 Mbps,13926 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,170 ms,78 Mbps,10035 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,150 ms,114 Mbps,14643 kB/s
138.2.26.237,443,2602:ffe4:407:20da:0:f089:7515:728e,SG,Singapore,隧道,170 ms,100 Mbps,12800 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,236 ms,119 Mbps,15257 kB/s
8.219.237.250,443,8.219.237.250,SG,Singapore,中转,228 ms,105 Mbps,13516 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,171 ms,89 Mbps,11468 kB/s
8.219.190.62,443,8.219.190.62,SG,Singapore,中转,169 ms,72 Mbps,9297 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,151 ms,43 Mbps,5510 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,150 ms,41 Mbps,5353 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,169 ms,74 Mbps,9594 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,157 ms,30 Mbps,3878 kB/s
8.219.248.47,443,8.219.248.47,SG,Singapore,中转,168 ms,87 Mbps,11161 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,150 ms,40 Mbps,5193 kB/s
8.222.208.38,443,8.222.208.38,SG,Singapore,中转,262 ms,81 Mbps,10444 kB/s
150.230.249.48,443,150.230.249.48,KR,Tokyo,中转,133 ms,118 Mbps,15155 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,151 ms,50 Mbps,6401 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,168 ms,103 Mbps,13209 kB/s
8.222.233.183,443,8.222.233.183,SG,Singapore,中转,169 ms,109 Mbps,14028 kB/s
8.222.128.75,443,8.222.128.75,SG,Singapore,中转,168 ms,1 Mbps,171 kB/s
129.80.26.68,443,129.80.26.68,US,,中转,73 ms,277 Mbps,35532 kB/s
8.209.77.65,443,2606:f240:f00:46c4:0:a8c:ef11:649b,US,Frankfurt,隧道,157 ms,93 Mbps,11980 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,227 ms,3 Mbps,401 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,147 ms,134 Mbps,17203 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,234 ms,46 Mbps,5904 kB/s
129.151.221.152,443,129.151.221.152,SE,,中转,166 ms,108 Mbps,13824 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,230 ms,56 Mbps,7274 kB/s
